1,0
49389,3, 100%, 100%, 100%
49390,3, 100%, 100%, 100%
49391,3, 100%, 100%, 100%
49392,3, 100%, 100%, 100%
49393,3, 100%, 100%, 100%
49394,3, 100%, 100%, 100%
49395,3, 100%, 100%, 100%
49396,3, 100%, 100%, 100%
49397,3, 100%, 100%, 100%
49398,3, 100%, 100%, 100%
49399,3, 100%, 100%, 100%
49400,3, 100%, 100%, 100%
49401,3, 100%, 100%, 100%
49402,3, 100%, 100%, 100%
49403,3, 100%, 100%, 100%
49404,3, 100%, 100%, 100%
49405,3, 100%, 100%, 100%
49406,3, 100%, 100%, 100%
49407,3, 100%, 100%, 100%
49408,3, 100%, 100%, 100%
49409,3, 100%, 100%, 100%
49410,3, 100%, 100%, 100%
49411,3, 100%, 100%, 100%
49412,3, 100%, 100%, 100%
49413,3, 100%, 100%, 100%
49414,3, 100%, 100%, 100%
49415,3, 100%, 100%, 100%
49416,3, 100%, 100%, 100%
49417,3, 100%, 100%, 100%
49418,3, 100%, 100%, 100%
49419,3, 100%, 100%, 100%
49420,3, 100%, 100%, 100%
49421,3, 100%, 100%, 100%
49422,3, 100%, 100%, 100%
49423,3, 100%, 100%, 100%
49424,3, 100%, 100%, 100%
49425,3, 100%, 100%, 100%
49426,3, 100%, 100%, 100%
49427,3, 100%, 100%, 100%
49428,3, 100%, 100%, 100%
49429,3, 100%, 100%, 100%
49430,3, 100%, 100%, 100%
49431,3, 100%, 100%, 100%
49432,3, 100%, 100%, 100%
49433,3, 100%, 100%, 100%
49434,3, 100%, 100%, 100%
49435,3, 100%, 100%, 100%
49436,3, 100%, 100%, 100%
49437,3, 100%, 100%, 100%
49438,3, 100%, 100%, 100%
49439,3, 100%, 100%, 100%
49440,3, 100%, 100%, 100%
49441,3, 100%, 100%, 100%
49442,3, 100%, 100%, 100%
49443,3, 100%, 100%, 100%
49444,3, 100%, 100%, 100%
49445,3, 100%, 100%, 100%
49446,3, 100%, 100%, 100%
49447,3, 100%, 100%, 100%
49448,3, 100%, 100%, 100%
49449,3, 100%, 100%, 100%
49450,3, 100%, 100%, 100%
49451,3, 100%, 100%, 100%
49452,3, 100%, 100%, 100%
49453,3, 100%, 100%, 100%
49454,3, 100%, 100%, 100%
49455,3, 100%, 100%, 100%
49456,3, 100%, 100%, 100%
49457,3, 100%, 100%, 100%
49458,3, 100%, 100%, 100%
49459,3, 100%, 100%, 100%
49460,4, 32%, 100%, 100%, 100%
49461,4, 25%, 100%, 100%, 100%
49462,4, 33%, 100%, 100%, 100%
49463,4, 51%, 100%, 100%, 100%
49464,4, 60%, 100%, 100%, 100%
49465,3, 100%, 100%, 100%
49466,3, 100%, 100%, 100%
49467,4, 28%, 100%, 100%, 100%
49468,4, 39%, 100%, 100%, 100%
49469,3, 100%, 100%, 100%
49470,3, 100%, 100%, 100%
49471,3, 100%, 100%, 100%
49472,3, 100%, 100%, 100%
49473,3, 100%, 100%, 100%
49474,4, 29%, 100%, 100%, 100%
49475,3, 100%, 100%, 100%
49476,4, 37%, 100%, 100%, 100%
49477,4, 34%, 100%, 100%, 100%
49478,4, 42%, 100%, 100%, 100%
49479,4, 37%, 100%, 100%, 100%
49480,4, 33%, 100%, 100%, 100%
49481,4, 44%, 100%, 100%, 100%
49482,4, 38%, 100%, 100%, 100%
49483,4, 43%, 100%, 100%, 100%
49484,4, 53%, 100%, 100%, 100%
49485,3, 100%, 100%, 100%
49486,3, 100%, 100%, 100%
49487,3, 100%, 100%, 100%
49488,3, 100%, 100%, 100%
49489,3, 100%, 100%, 100%
49490,3, 100%, 100%, 100%
49491,3, 100%, 100%, 100%
49492,3, 100%, 100%, 100%
49493,3, 100%, 100%, 100%
49494,3, 100%, 100%, 100%
49495,3, 100%, 100%, 100%
49496,4, 33%, 100%, 100%, 100%
49497,3, 100%, 100%, 100%
49498,3, 100%, 100%, 100%
49499,3, 100%, 100%, 100%
49500,3, 100%, 100%, 100%
49501,3, 100%, 100%, 100%
49502,3, 100%, 100%, 100%
49503,3, 100%, 100%, 100%
49504,3, 100%, 100%, 100%
49505,3, 100%, 100%, 100%
49506,3, 100%, 100%, 100%
49507,3, 100%, 100%, 100%
49508,3, 100%, 100%, 100%
49509,3, 100%, 100%, 100%
49510,3, 100%, 100%, 100%
49511,3, 100%, 100%, 100%
49512,3, 100%, 100%, 100%
49513,3, 100%, 100%, 100%
49514,3, 100%, 100%, 100%
49515,3, 100%, 100%, 100%
49516,3, 100%, 100%, 100%
49517,3, 100%, 100%, 100%
49518,3, 100%, 100%, 100%
49519,3, 100%, 100%, 100%
49520,3, 100%, 100%, 100%
49521,3, 100%, 100%, 100%
49522,3, 100%, 100%, 100%
49523,3, 100%, 100%, 100%
49524,3, 100%, 100%, 100%
49525,3, 100%, 100%, 100%
49526,3, 100%, 100%, 100%
49527,3, 100%, 100%, 100%
49528,3, 100%, 100%, 100%
49529,3, 100%, 100%, 100%
49530,3, 100%, 100%, 100%
49531,3, 100%, 100%, 100%
49532,3, 100%, 100%, 100%
49533,3, 100%, 100%, 100%
49534,3, 100%, 100%, 100%
49535,3, 100%, 100%, 100%
49536,3, 100%, 100%, 100%
49537,3, 100%, 100%, 100%
49538,3, 100%, 100%, 100%
49539,3, 100%, 100%, 100%
49540,3, 100%, 100%, 100%
49541,3, 100%, 100%, 100%
49542,3, 100%, 100%, 100%
49543,3, 100%, 100%, 100%
49544,3, 100%, 100%, 100%
49545,3, 100%, 100%, 100%
49546,3, 100%, 100%, 100%
49547,3, 100%, 100%, 100%
49548,3, 100%, 100%, 100%
49549,3, 100%, 100%, 100%
49550,3, 100%, 100%, 100%
49551,3, 100%, 100%, 100%
49552,3, 100%, 100%, 100%
49553,3, 100%, 100%, 100%
49554,3, 100%, 100%, 100%
49555,3, 100%, 100%, 100%
49556,3, 100%, 100%, 100%
49557,3, 100%, 100%, 100%
49558,3, 100%, 100%, 100%
49559,3, 100%, 100%, 100%
49560,3, 100%, 100%, 100%
49561,3, 100%, 100%, 100%
49562,3, 100%, 100%, 100%
49563,3, 100%, 100%, 100%
49564,3, 100%, 100%, 100%
49565,3, 100%, 100%, 100%
49566,3, 100%, 100%, 100%
49567,3, 100%, 100%, 100%
49568,3, 100%, 100%, 100%
49569,3, 100%, 100%, 100%
49570,3, 100%, 100%, 100%
49571,3, 100%, 100%, 100%
49572,3, 100%, 100%, 100%
49573,3, 100%, 100%, 100%
49574,3, 100%, 100%, 100%
49575,3, 100%, 100%, 100%
49576,3, 100%, 100%, 100%
49577,3, 100%, 100%, 100%
49578,3, 100%, 100%, 100%
49579,3, 100%, 100%, 100%
49580,3, 100%, 100%, 100%
49581,3, 100%, 100%, 100%
49582,3, 100%, 100%, 100%
49583,3, 100%, 100%, 100%
49584,3, 100%, 100%, 100%
49585,3, 100%, 100%, 100%
49586,3, 100%, 100%, 100%
49587,3, 100%, 100%, 100%
49588,3, 100%, 100%, 100%
49589,3, 100%, 100%, 100%
49590,3, 100%, 100%, 100%
49591,3, 100%, 100%, 100%
49592,3, 100%, 100%, 100%
49593,3, 100%, 100%, 100%
49594,3, 100%, 100%, 100%
49595,3, 100%, 100%, 100%
49596,3, 100%, 100%, 100%
49597,3, 100%, 100%, 100%
49598,3, 100%, 100%, 100%
49599,3, 100%, 100%, 100%
49600,3, 100%, 100%, 100%
49601,3, 100%, 100%, 100%
49602,3, 100%, 100%, 100%
49603,3, 100%, 100%, 100%
49604,3, 100%, 100%, 100%
49605,3, 100%, 100%, 100%
49606,3, 100%, 100%, 100%
49607,3, 100%, 100%, 100%
49608,3, 100%, 100%, 100%
49609,3, 100%, 100%, 100%
49610,3, 100%, 100%, 100%
49611,3, 100%, 100%, 100%
49612,3, 100%, 100%, 100%
49613,3, 100%, 100%, 100%
49614,3, 100%, 100%, 100%
49615,3, 100%, 100%, 100%
49616,3, 100%, 100%, 100%
49617,3, 100%, 100%, 100%
49618,3, 100%, 100%, 100%
49619,3, 100%, 100%, 100%
49620,3, 100%, 100%, 100%
49621,3, 100%, 100%, 100%
49622,3, 100%, 100%, 100%
49623,3, 100%, 100%, 100%
49624,3, 100%, 100%, 100%
49625,3, 100%, 100%, 100%
49626,3, 100%, 100%, 100%
49627,3, 100%, 100%, 100%
49628,3, 100%, 100%, 100%
49629,3, 100%, 100%, 100%
49630,3, 100%, 100%, 100%
49631,3, 100%, 100%, 100%
49632,3, 100%, 100%, 100%
49633,3, 100%, 100%, 100%
49634,3, 100%, 100%, 100%
49635,3, 100%, 100%, 100%
49636,3, 100%, 100%, 100%
49637,3, 100%, 100%, 100%
49638,3, 100%, 100%, 100%
49639,3, 100%, 100%, 100%
49640,3, 100%, 100%, 100%
49641,3, 100%, 100%, 100%
49642,3, 100%, 100%, 100%
49643,3, 100%, 100%, 100%
49644,3, 100%, 100%, 100%
49645,3, 100%, 100%, 100%
49646,3, 100%, 100%, 100%
49647,3, 100%, 100%, 100%
49648,3, 100%, 100%, 100%
49649,3, 100%, 100%, 100%
49650,3, 100%, 100%, 100%
49651,3, 100%, 100%, 100%
49652,3, 100%, 100%, 100%
49653,3, 100%, 100%, 100%
49654,3, 100%, 100%, 100%
49655,3, 100%, 100%, 100%
49656,3, 100%, 100%, 100%
49657,3, 100%, 100%, 100%
49658,3, 100%, 100%, 100%
49659,3, 100%, 100%, 100%
49660,3, 100%, 100%, 100%
49661,3, 100%, 100%, 100%
49662,3, 100%, 100%, 100%
49663,3, 100%, 100%, 100%
49664,3, 100%, 100%, 100%
49665,3, 100%, 100%, 100%
49666,3, 100%, 100%, 100%
49667,3, 100%, 100%, 100%
49668,3, 100%, 100%, 100%
49669,3, 100%, 100%, 100%
49670,3, 100%, 100%, 100%
49671,3, 100%, 100%, 100%
49672,3, 100%, 100%, 100%
49673,3, 100%, 100%, 100%
49674,3, 100%, 100%, 100%
49675,3, 100%, 100%, 100%
49676,3, 100%, 100%, 100%
49677,3, 100%, 100%, 100%
49678,3, 100%, 100%, 100%
49679,3, 100%, 100%, 100%
49680,3, 100%, 100%, 100%
49681,3, 100%, 100%, 100%
49682,3, 100%, 100%, 100%
49683,3, 100%, 100%, 100%
49684,3, 100%, 100%, 100%
49685,3, 100%, 100%, 100%
49686,3, 100%, 100%, 100%
49687,3, 100%, 100%, 100%
49688,3, 100%, 100%, 100%
49689,3, 100%, 100%, 100%
49690,3, 100%, 100%, 100%
49691,3, 100%, 100%, 100%
49692,3, 100%, 100%, 100%
49693,3, 100%, 100%, 100%
49694,3, 100%, 100%, 100%
49695,3, 100%, 100%, 100%
49696,3, 100%, 100%, 100%
49697,3, 100%, 100%, 100%
49698,3, 100%, 100%, 100%
49699,3, 100%, 100%, 100%
49700,3, 100%, 100%, 100%
49701,3, 100%, 100%, 100%
49702,3, 100%, 100%, 100%
49703,3, 100%, 100%, 100%
49704,3, 100%, 100%, 100%
49705,3, 100%, 100%, 100%
49706,3, 100%, 100%, 100%
49707,3, 100%, 100%, 100%
49708,3, 100%, 100%, 100%
49709,3, 100%, 100%, 100%
49710,3, 100%, 100%, 100%
49711,3, 100%, 100%, 100%
49712,3, 100%, 100%, 100%
49713,3, 100%, 100%, 100%
49714,3, 100%, 100%, 100%
49715,3, 100%, 100%, 100%
49716,3, 100%, 100%, 100%
49717,4, 30%, 100%, 100%, 100%
49718,4, 28%, 100%, 100%, 100%
49719,4, 28%, 100%, 100%, 100%
49720,4, 27%, 100%, 100%, 100%
49721,4, 33%, 100%, 100%, 100%
49722,4, 27%, 100%, 100%, 100%
49723,3, 100%, 100%, 100%
49724,3, 100%, 100%, 100%
49725,4, 32%, 100%, 100%, 100%
49726,4, 38%, 100%, 100%, 100%
49727,4, 49%, 100%, 100%, 100%
49728,4, 57%, 100%, 100%, 100%
49729,4, 39%, 100%, 100%, 100%
49730,4, 59%, 100%, 100%, 100%
49731,4, 38%, 100%, 100%, 100%
49732,3, 100%, 100%, 100%
49733,4, 26%, 100%, 100%, 100%
49734,4, 27%, 100%, 100%, 100%
49735,3, 100%, 100%, 100%
49736,3, 100%, 100%, 100%
49737,3, 100%, 100%, 100%
49738,3, 100%, 100%, 100%
49739,3, 100%, 100%, 100%
49740,3, 100%, 100%, 100%
49741,3, 100%, 100%, 100%
49742,3, 100%, 100%, 100%
49743,3, 100%, 100%, 100%
49744,3, 100%, 100%, 100%
49745,3, 100%, 100%, 100%
49746,3, 100%, 100%, 100%
49747,3, 100%, 100%, 100%
49748,3, 100%, 100%, 100%
49749,3, 100%, 100%, 100%
49750,3, 100%, 100%, 100%
49751,3, 100%, 100%, 100%
49752,3, 100%, 100%, 100%
49753,3, 100%, 100%, 100%
49754,4, 26%, 100%, 100%, 100%
49755,4, 29%, 100%, 100%, 100%
49756,4, 28%, 100%, 100%, 100%
49757,4, 31%, 100%, 100%, 100%
49758,4, 40%, 100%, 100%, 100%
49759,4, 29%, 100%, 100%, 100%
49760,4, 31%, 100%, 100%, 100%
49761,4, 50%, 100%, 100%, 100%
49762,4, 39%, 100%, 100%, 100%
49763,4, 44%, 100%, 100%, 100%
49764,4, 31%, 100%, 100%, 100%
49765,4, 30%, 100%, 100%, 100%
49766,4, 26%, 100%, 100%, 100%
49767,3, 100%, 100%, 100%
49768,3, 100%, 100%, 100%
49769,3, 100%, 100%, 100%
49770,3, 100%, 100%, 100%
49771,3, 100%, 100%, 100%
49772,3, 100%, 100%, 100%
49773,3, 100%, 100%, 100%
49774,3, 100%, 100%, 100%
49775,3, 100%, 100%, 100%
49776,3, 100%, 100%, 100%
49777,3, 100%, 100%, 100%
49778,3, 100%, 100%, 100%
49779,3, 100%, 100%, 100%
49780,3, 100%, 100%, 100%
49781,3, 100%, 100%, 100%
49782,3, 100%, 100%, 100%
49783,3, 100%, 100%, 100%
49784,3, 100%, 100%, 100%
49785,3, 100%, 100%, 100%
49786,3, 100%, 100%, 100%
49787,3, 100%, 100%, 100%
49788,3, 100%, 100%, 100%
49789,3, 100%, 100%, 100%
49790,3, 100%, 100%, 100%
49791,3, 100%, 100%, 100%
49792,3, 100%, 100%, 100%
49793,3, 100%, 100%, 100%
49794,3, 100%, 100%, 100%
49795,3, 100%, 100%, 100%
49796,3, 100%, 100%, 100%
49797,3, 100%, 100%, 100%
49798,3, 100%, 100%, 100%
49799,3, 100%, 100%, 100%
49800,3, 100%, 100%, 100%
49801,3, 100%, 100%, 100%
49802,3, 100%, 100%, 100%
49803,3, 100%, 100%, 100%
49804,3, 100%, 100%, 100%
49805,3, 100%, 100%, 100%
49806,3, 100%, 100%, 100%
49807,3, 100%, 100%, 100%
49808,3, 100%, 100%, 100%
49809,3, 100%, 100%, 100%
49810,3, 100%, 100%, 100%
49811,3, 100%, 100%, 100%
49812,3, 100%, 100%, 100%
49813,3, 100%, 100%, 100%
49814,3, 100%, 100%, 100%
49815,3, 100%, 100%, 100%
49816,3, 100%, 100%, 100%
49817,3, 100%, 100%, 100%
49818,3, 100%, 100%, 100%
49819,3, 100%, 100%, 100%
49820,3, 100%, 100%, 100%
49821,3, 100%, 100%, 100%
49822,3, 100%, 100%, 100%
49823,3, 100%, 100%, 100%
49824,3, 100%, 100%, 100%
49825,3, 100%, 100%, 100%
49826,3, 100%, 100%, 100%
49827,3, 100%, 100%, 100%
49828,3, 100%, 100%, 100%
49829,3, 100%, 100%, 100%
49830,3, 100%, 100%, 100%
49831,3, 100%, 100%, 100%
49832,3, 100%, 100%, 100%
49833,3, 100%, 100%, 100%
49834,3, 100%, 100%, 100%
49835,3, 100%, 100%, 100%
49836,3, 100%, 100%, 100%
49837,3, 100%, 100%, 100%
49838,3, 100%, 100%, 100%
49839,3, 100%, 100%, 100%
49840,3, 100%, 100%, 100%
49841,3, 100%, 100%, 100%
49842,3, 100%, 100%, 100%
49843,3, 100%, 100%, 100%
49844,3, 100%, 100%, 100%
49845,3, 100%, 100%, 100%
49846,3, 100%, 100%, 100%
49847,3, 100%, 100%, 100%
49848,3, 100%, 100%, 100%
49849,3, 100%, 100%, 100%
49850,3, 100%, 100%, 100%
49851,3, 100%, 100%, 100%
49852,3, 100%, 100%, 100%
49853,3, 100%, 100%, 100%
49854,3, 100%, 100%, 100%
49855,3, 100%, 100%, 100%
49856,3, 100%, 100%, 100%
49857,3, 100%, 100%, 100%
49858,3, 100%, 100%, 100%
49859,3, 100%, 100%, 100%
49860,3, 100%, 100%, 100%
49861,3, 100%, 100%, 100%
49862,3, 100%, 100%, 100%
49863,3, 100%, 100%, 100%
49864,3, 100%, 100%, 100%
49865,3, 100%, 100%, 100%
49866,3, 100%, 100%, 100%
49867,3, 100%, 100%, 100%
49868,3, 100%, 100%, 100%
49869,3, 100%, 100%, 100%
49870,3, 100%, 100%, 100%
49871,3, 100%, 100%, 100%
49872,3, 100%, 100%, 100%
49873,3, 100%, 100%, 100%
49874,3, 100%, 100%, 100%
49875,3, 100%, 100%, 100%
49876,3, 100%, 100%, 100%
49877,3, 100%, 100%, 100%
49878,3, 100%, 100%, 100%
49879,3, 100%, 100%, 100%
49880,3, 100%, 100%, 100%
49881,3, 100%, 100%, 100%
49882,3, 100%, 100%, 100%
49883,3, 100%, 100%, 100%
49884,3, 100%, 100%, 100%
49885,3, 100%, 100%, 100%
49886,3, 100%, 100%, 100%
49887,3, 100%, 100%, 100%
49888,3, 100%, 100%, 100%
49889,3, 100%, 100%, 100%
49890,3, 100%, 100%, 100%
49891,3, 100%, 100%, 100%
49892,3, 100%, 100%, 100%
49893,3, 100%, 100%, 100%
49894,3, 100%, 100%, 100%
49895,3, 100%, 100%, 100%
49896,3, 100%, 100%, 100%
49897,3, 100%, 100%, 100%
49898,3, 100%, 100%, 100%
49899,3, 100%, 100%, 100%
49900,3, 100%, 100%, 100%
49901,3, 100%, 100%, 100%
49902,3, 100%, 100%, 100%
49903,3, 100%, 100%, 100%
49904,3, 100%, 100%, 100%
49905,3, 100%, 100%, 100%
49906,3, 100%, 100%, 100%
49907,3, 100%, 100%, 100%
49908,3, 100%, 100%, 100%
49909,3, 100%, 100%, 100%
49910,3, 100%, 100%, 100%
49911,3, 100%, 100%, 100%
49912,3, 100%, 100%, 100%
49913,3, 100%, 100%, 100%
49914,3, 100%, 100%, 100%
49915,3, 100%, 100%, 100%
49916,3, 100%, 100%, 100%
49917,3, 100%, 100%, 100%
49918,3, 100%, 100%, 100%
49919,3, 100%, 100%, 100%
49920,3, 100%, 100%, 100%
49921,3, 100%, 100%, 100%
49922,3, 100%, 100%, 100%
49923,3, 100%, 100%, 100%
49924,3, 100%, 100%, 100%
49925,3, 100%, 100%, 100%
49926,3, 100%, 100%, 100%
49927,3, 100%, 100%, 100%
49928,3, 100%, 100%, 100%
49929,3, 100%, 100%, 100%
49930,3, 100%, 100%, 100%
49931,3, 100%, 100%, 100%
49932,3, 100%, 100%, 100%
49933,3, 100%, 100%, 100%
49934,3, 100%, 100%, 100%
49935,3, 100%, 100%, 100%
49936,3, 100%, 100%, 100%
49937,3, 100%, 100%, 100%
49938,3, 100%, 100%, 100%
49939,3, 100%, 100%, 100%
49940,3, 100%, 100%, 100%
49941,3, 100%, 100%, 100%
49942,3, 100%, 100%, 100%
49943,3, 100%, 100%, 100%
49944,3, 100%, 100%, 100%
49945,3, 100%, 100%, 100%
49946,3, 100%, 100%, 100%
49947,3, 100%, 100%, 100%
49948,3, 100%, 100%, 100%
49949,3, 100%, 100%, 100%
49950,3, 100%, 100%, 100%
49951,3, 100%, 100%, 100%
49952,3, 100%, 100%, 100%
49953,3, 100%, 100%, 100%
49954,3, 100%, 100%, 100%
49955,3, 100%, 100%, 100%
49956,3, 100%, 100%, 100%
49957,3, 100%, 100%, 100%
49958,3, 100%, 100%, 100%
49959,3, 100%, 100%, 100%
49960,3, 100%, 100%, 100%
49961,3, 100%, 100%, 100%
49962,3, 100%, 100%, 100%
49963,3, 100%, 100%, 100%
49964,3, 100%, 100%, 100%
49965,3, 100%, 100%, 100%
49966,3, 100%, 100%, 100%
49967,3, 100%, 100%, 100%
49968,3, 100%, 100%, 100%
49969,3, 100%, 100%, 100%
49970,3, 100%, 100%, 100%
49971,3, 100%, 100%, 100%
49972,3, 100%, 100%, 100%
49973,3, 100%, 100%, 100%
49974,3, 100%, 100%, 100%
49975,3, 100%, 100%, 100%
49976,3, 100%, 100%, 100%
49977,3, 100%, 100%, 100%
49978,3, 100%, 100%, 100%
49979,3, 100%, 100%, 100%
49980,3, 100%, 100%, 100%
49981,3, 100%, 100%, 100%
49982,3, 100%, 100%, 100%
49983,3, 100%, 100%, 100%
49984,3, 100%, 100%, 100%
49985,3, 100%, 100%, 100%
49986,3, 100%, 100%, 100%
49987,3, 100%, 100%, 100%
49988,3, 100%, 100%, 100%
49989,3, 100%, 100%, 100%
49990,3, 100%, 100%, 100%
49991,3, 100%, 100%, 100%
49992,3, 100%, 100%, 100%
49993,3, 100%, 100%, 100%
49994,3, 100%, 100%, 100%
49995,3, 100%, 100%, 100%
49996,3, 100%, 100%, 100%
49997,3, 100%, 100%, 100%
49998,3, 100%, 100%, 100%
49999,3, 100%, 100%, 100%
50000,3, 100%, 100%, 100%
50001,3, 100%, 100%, 100%
50002,3, 100%, 100%, 100%
50003,3, 100%, 100%, 100%
50004,3, 100%, 100%, 100%
50005,3, 100%, 100%, 100%
50006,3, 100%, 100%, 100%
50007,3, 100%, 100%, 100%
50008,3, 100%, 100%, 100%
50009,3, 100%, 100%, 100%
50010,3, 100%, 100%, 100%
50011,3, 100%, 100%, 100%
50012,3, 100%, 100%, 100%
50013,3, 100%, 100%, 100%
50014,3, 100%, 100%, 100%
50015,3, 100%, 100%, 100%
50016,3, 100%, 100%, 100%
50017,3, 100%, 100%, 100%
50018,3, 100%, 100%, 100%
50019,3, 100%, 100%, 100%
50020,3, 100%, 100%, 100%
50021,3, 100%, 100%, 100%
50022,3, 100%, 100%, 100%
50023,3, 100%, 100%, 100%
50024,3, 100%, 100%, 100%
50025,3, 100%, 100%, 100%
50026,3, 100%, 100%, 100%
50027,3, 100%, 100%, 100%
50028,3, 100%, 100%, 100%
50029,3, 100%, 100%, 100%
50030,3, 100%, 100%, 100%
50031,3, 100%, 100%, 100%
50032,3, 100%, 100%, 100%
50033,3, 100%, 100%, 100%
50034,3, 100%, 100%, 100%
50035,3, 100%, 100%, 100%
50036,3, 100%, 100%, 100%
50037,3, 100%, 100%, 100%
50038,3, 100%, 100%, 100%
50039,3, 100%, 100%, 100%
50040,3, 100%, 100%, 100%
50041,3, 100%, 100%, 100%
50042,3, 100%, 100%, 100%
50043,3, 100%, 100%, 100%
50044,3, 100%, 100%, 100%
50045,3, 100%, 100%, 100%
50046,3, 100%, 100%, 100%
50047,3, 100%, 100%, 100%
50048,3, 100%, 100%, 100%
50049,3, 100%, 100%, 100%
50050,3, 100%, 100%, 100%
50051,3, 100%, 100%, 100%
50052,4, 39%, 100%, 100%, 100%
50053,3, 100%, 100%, 100%
50054,4, 26%, 100%, 100%, 100%
50055,3, 100%, 100%, 100%
50056,3, 100%, 100%, 100%
50057,3, 100%, 100%, 100%
50058,3, 100%, 100%, 100%
50059,3, 100%, 100%, 100%
50060,3, 100%, 100%, 100%
50061,3, 100%, 100%, 100%
50062,3, 100%, 100%, 100%
50063,3, 100%, 100%, 100%
50064,3, 100%, 100%, 100%
50065,3, 100%, 100%, 100%
50066,3, 100%, 100%, 100%
50067,3, 100%, 100%, 100%
50068,3, 100%, 100%, 100%
50069,3, 100%, 100%, 100%
50070,3, 100%, 100%, 100%
50071,3, 100%, 100%, 100%
50072,3, 100%, 100%, 100%
50073,3, 100%, 100%, 100%
50074,3, 100%, 100%, 100%
50075,3, 100%, 100%, 100%
50076,3, 100%, 100%, 100%
50077,3, 100%, 100%, 100%
50078,3, 100%, 100%, 100%
50079,3, 100%, 100%, 100%
50080,3, 100%, 100%, 100%
50081,3, 100%, 100%, 100%
50082,3, 100%, 100%, 100%
50083,3, 100%, 100%, 100%
50084,3, 100%, 100%, 100%
50085,3, 100%, 100%, 100%
50086,3, 100%, 100%, 100%
50087,3, 100%, 100%, 100%
50088,3, 100%, 100%, 100%
50089,3, 100%, 100%, 100%
50090,3, 100%, 100%, 100%
50091,3, 100%, 100%, 100%
50092,3, 100%, 100%, 100%
50093,3, 100%, 100%, 100%
50094,3, 100%, 100%, 100%
50095,3, 100%, 100%, 100%
50096,3, 100%, 100%, 100%
50097,3, 100%, 100%, 100%
50098,3, 100%, 100%, 100%
50099,3, 100%, 100%, 100%
50100,3, 100%, 100%, 100%
50101,3, 100%, 100%, 100%
50102,3, 100%, 100%, 100%
50103,3, 100%, 100%, 100%
50104,3, 100%, 100%, 100%
50105,3, 100%, 100%, 100%
50106,3, 100%, 100%, 100%
50107,3, 100%, 100%, 100%
50108,3, 100%, 100%, 100%
50109,3, 100%, 100%, 100%
50110,3, 100%, 100%, 100%
50111,3, 100%, 100%, 100%
50112,3, 100%, 100%, 100%
50113,3, 100%, 100%, 100%
50114,3, 100%, 100%, 100%
50115,3, 100%, 100%, 100%
50116,3, 100%, 100%, 100%
50117,3, 100%, 100%, 100%
50118,3, 100%, 100%, 100%
50119,3, 100%, 100%, 100%
50120,3, 100%, 100%, 100%
50121,3, 100%, 100%, 100%
50122,3, 100%, 100%, 100%
50123,3, 100%, 100%, 100%
50124,3, 100%, 100%, 100%
50125,3, 100%, 100%, 100%
50126,3, 100%, 100%, 100%
50127,3, 100%, 100%, 100%
50128,3, 100%, 100%, 100%
50129,3, 100%, 100%, 100%
50130,3, 100%, 100%, 100%
50131,3, 100%, 100%, 100%
50132,3, 100%, 100%, 100%
50133,3, 100%, 100%, 100%
50134,3, 100%, 100%, 100%
50135,3, 100%, 100%, 100%
50136,3, 100%, 100%, 100%
50137,3, 100%, 100%, 100%
50138,3, 100%, 100%, 100%
50139,3, 100%, 100%, 100%
50140,3, 100%, 100%, 100%
50141,3, 100%, 100%, 100%
50142,3, 100%, 100%, 100%
50143,3, 100%, 100%, 100%
50144,3, 100%, 100%, 100%
50145,3, 100%, 100%, 100%
50146,4, 26%, 100%, 100%, 100%
50147,3, 100%, 100%, 100%
50148,3, 100%, 100%, 100%
50149,4, 26%, 100%, 100%, 100%
50150,3, 100%, 100%, 100%
50151,3, 100%, 100%, 100%
50152,3, 100%, 100%, 100%
50153,4, 28%, 100%, 100%, 100%
50154,3, 100%, 100%, 100%
50155,3, 100%, 100%, 100%
50156,3, 100%, 100%, 100%
50157,3, 100%, 100%, 100%
50158,3, 100%, 100%, 100%
50159,3, 100%, 100%, 100%
50160,4, 27%, 100%, 100%, 100%
50161,3, 100%, 100%, 100%
50162,3, 100%, 100%, 100%
50163,3, 100%, 100%, 100%
50164,3, 100%, 100%, 100%
50165,3, 100%, 100%, 100%
50166,3, 100%, 100%, 100%
50167,3, 100%, 100%, 100%
50168,3, 100%, 100%, 100%
50169,3, 100%, 100%, 100%
50170,3, 100%, 100%, 100%
50171,3, 100%, 100%, 100%
50172,3, 100%, 100%, 100%
50173,3, 100%, 100%, 100%
50174,3, 100%, 100%, 100%
50175,3, 100%, 100%, 100%
50176,3, 100%, 100%, 100%
50177,3, 100%, 100%, 100%
50178,3, 100%, 100%, 100%
50179,3, 100%, 100%, 100%
50180,3, 100%, 100%, 100%
50181,3, 100%, 100%, 100%
50182,3, 100%, 100%, 100%
50183,3, 100%, 100%, 100%
50184,3, 100%, 100%, 100%
50185,3, 100%, 100%, 100%
50186,3, 100%, 100%, 100%
50187,3, 100%, 100%, 100%
50188,3, 100%, 100%, 100%
50189,3, 100%, 100%, 100%
50190,3, 100%, 100%, 100%
50191,3, 100%, 100%, 100%
50192,3, 100%, 100%, 100%
50193,3, 100%, 100%, 100%
50194,3, 100%, 100%, 100%
50195,3, 100%, 100%, 100%
50196,3, 100%, 100%, 100%
50197,3, 100%, 100%, 100%
50198,3, 100%, 100%, 100%
50199,3, 100%, 100%, 100%
